Location,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
"Melbourne (Olympic Park), Victoria",13/11/2022,15.4,24.8,6.6,,,N,44,9:34,19.1,88,,NNE,9,1001.8,24.3,59,,N,19,998.6
"Melbourne (Olympic Park), Victoria",14/11/2022,13,17.4,13.6,,,SSW,41,12:56,15.3,78,,N,13,997.1,15,87,,SSW,13,1003.6
"Melbourne (Olympic Park), Victoria",15/11/2022,8,13.1,14.2,,,SW,43,11:45,10.1,72,,W,7,1013.1,10.8,72,,S,17,1013.1
"Melbourne (Olympic Park), Victoria",16/11/2022,7.2,14.8,0.6,,,S,43,14:47,11,64,,WSW,11,1015.1,13.9,51,,S,15,1015.9
"Melbourne (Olympic Park), Victoria",17/11/2022,9.6,16.3,3.2,,,SSW,33,0:35,13.1,71,,SSW,13,1019.3,15.5,63,,SSW,13,1018.7
"Melbourne (Olympic Park), Victoria",18/11/2022,7.2,24.5,0,,,NNW,28,15:26,12.5,70,,NE,7,1016.6,22,47,,WSW,11,1010.9
"Melbourne (Olympic Park), Victoria",19/11/2022,12.5,22.3,0,,,N,59,17:16,19.3,52,,NE,9,1003.1,18.3,65,,N,19,997.6
"Melbourne (Olympic Park), Victoria",20/11/2022,11.8,20.6,16,,,NNW,50,15:42,14.3,63,,NW,15,998.2,19.4,36,,WNW,15,997.1
"Melbourne (Olympic Park), Victoria",21/11/2022,9.4,13.8,1.2,,,W,57,11:27,11.2,51,,NW,24,1001.8,11.8,64,,SW,17,1005.1
"Melbourne (Olympic Park), Victoria",22/11/2022,8.7,18.2,2,,,WNW,37,16:58,12.7,68,,WNW,13,1012.9,18,58,,WSW,9,1012.3
"Melbourne (Olympic Park), Victoria",23/11/2022,11.6,17.7,0.6,,,SSW,30,13:18,14.7,65,,W,11,1015.6,16.1,77,,SW,6,1016.9
"Melbourne (Olympic Park), Victoria",24/11/2022,12.4,19.2,2.8,,,SSE,22,20:13,14.3,73,,W,7,1021,17,63,,SE,7,1020.4
"Melbourne (Olympic Park), Victoria",25/11/2022,11.6,20.6,0,,,S,22,11:42,14.3,75,,SW,9,1021.7,19.2,51,,SE,6,1020
"Melbourne (Olympic Park), Victoria",26/11/2022,10.9,27.3,0,,,N,54,13:12,16.8,66,,NE,11,1011.9,27,33,,N,20,1004.6
"Melbourne (Olympic Park), Victoria",27/11/2022,14.7,20.5,0.2,,,SSW,37,16:10,16,71,,SW,9,1004.5,19.5,51,,S,9,1003.7
"Melbourne (Olympic Park), Victoria",28/11/2022,9.7,18.8,0.2,,,NW,31,19:49,14,61,,NW,11,1009.1,18.1,46,,WSW,7,1008
"Melbourne (Olympic Park), Victoria",29/11/2022,12.2,18.4,0.4,,,S,33,9:26,15.5,65,,WSW,11,1015.6,17.7,52,,SSW,13,1016.9
"Melbourne (Olympic Park), Victoria",30/11/2022,11.6,18.4,0,,,SSW,31,16:47,16,58,,SSE,9,1019.8,17.9,52,,SSW,9,1017.7
"Melbourne (Olympic Park), Victoria",1/12/2022,12.1,18.8,0,,,S,35,15:17,17,73,,ESE,11,1018.8,18.1,63,,S,17,1017.7
"Melbourne (Olympic Park), Victoria",2/12/2022,9.4,21.4,0,,,SSW,26,15:00,15,74,,N,6,1018.3,20.4,62,,SSW,13,1015.4
"Melbourne (Olympic Park), Victoria",3/12/2022,13.6,31,0,,,NNW,31,8:54,21.3,68,,NE,7,1015.7,28.8,42,,SSW,13,1013
"Melbourne (Olympic Park), Victoria",4/12/2022,17.3,34.5,0,,,NW,44,13:22,27.2,43,,NNE,9,1011.7,32.5,28,,NNW,19,1007.8
"Melbourne (Olympic Park), Victoria",5/12/2022,16.2,18.1,0,,,SSW,52,15:08,16.6,77,,SSW,13,1009.6,16.3,70,,SSW,17,1011.7
"Melbourne (Olympic Park), Victoria",6/12/2022,13.4,20,1.2,,,S,31,16:43,15.5,71,,SE,17,1012.1,19.2,56,,S,13,1008.9
"Melbourne (Olympic Park), Victoria",7/12/2022,13.1,19.3,0.2,,,SW,41,18:31,16.4,68,,S,7,1004.5,18.4,62,,S,15,1004.4
"Melbourne (Olympic Park), Victoria",8/12/2022,9.4,16,0.6,,,S,48,11:40,10.8,72,,WSW,13,1013.8,15.5,48,,S,20,1015.2
"Melbourne (Olympic Park), Victoria",9/12/2022,9.9,17.6,2.4,,,S,41,16:53,14.6,44,,SSE,15,1018.1,16.4,51,,SSW,17,1017.3
"Melbourne (Olympic Park), Victoria",10/12/2022,8.1,25.9,0,,,N,31,12:24,14.2,63,,NW,7,1017.1,24.8,32,,NW,11,1012
"Melbourne (Olympic Park), Victoria",11/12/2022,14,28.6,0,,,N,54,11:06,20.7,53,,NNE,13,1005.4,25.7,35,,NNW,20,1002
"Melbourne (Olympic Park), Victoria",12/12/2022,11.5,17.3,17.4,,,NW,44,13:54,12.6,84,,WNW,9,1001,16,59,,NW,22,1002.1
"Melbourne (Olympic Park), Victoria",13/12/2022,11.6,17.9,3.2,,,NNW,44,8:07,14.2,56,,NNW,15,1008.7,12.2,86,,W,13,1008
"Melbourne (Olympic Park), Victoria",14/12/2022,9,15.8,6.2,,,S,50,16:01,13.7,64,,S,19,1013.2,12.4,77,,SSW,19,1015.5
"Melbourne (Olympic Park), Victoria",15/12/2022,11.1,16.6,3.4,,,S,39,15:25,14.8,58,,SSE,11,1017,15.7,57,,SSW,15,1016.5
"Melbourne (Olympic Park), Victoria",16/12/2022,10.8,20.3,0,,,SE,35,9:43,15.7,58,,SE,11,1019.4,19.2,47,,SSE,13,1019
"Melbourne (Olympic Park), Victoria",17/12/2022,10.9,22.3,0.2,,,SSE,41,16:23,16.5,61,,SE,15,1023,21.4,44,,SE,19,1021.4
"Melbourne (Olympic Park), Victoria",18/12/2022,11.7,23.7,0,,,ESE,37,17:51,16.5,54,,ESE,15,1024.9,22.6,41,,SE,17,1021.6
"Melbourne (Olympic Park), Victoria",19/12/2022,9.8,26,0,,,SSE,33,17:35,16.6,67,,WSW,4,1025.5,22.4,39,,SSW,17,1022.3
"Melbourne (Olympic Park), Victoria",20/12/2022,10.2,27.3,0,,,SSE,31,16:59,16.4,64,,NE,7,1022,26.3,32,,SSE,15,1017.6
"Melbourne (Olympic Park), Victoria",21/12/2022,12.9,29.4,0,,,NNE,30,11:51,18.2,64,,NNE,7,1015.3,28.2,27,,NNE,11,1011.6
"Melbourne (Olympic Park), Victoria",22/12/2022,16.8,25.2,5.2,,,N,26,16:53,17.4,91,,ENE,6,1011.6,21.5,82,,WSW,4,1008.5
"Melbourne (Olympic Park), Victoria",23/12/2022,15.7,23.1,1.6,,,SW,28,21:16,18.2,97,,S,4,1011.7,20.2,76,,SSW,13,1009.7
"Melbourne (Olympic Park), Victoria",24/12/2022,16.7,23.5,0,,,S,31,17:32,18.9,66,,SW,9,1011.7,21.6,53,,SSW,13,1010.8
"Melbourne (Olympic Park), Victoria",25/12/2022,12.9,31.9,0,,,SSW,24,12:58,19.5,66,,ENE,7,1013.1,30.3,31,,SW,11,1012.3
"Melbourne (Olympic Park), Victoria",26/12/2022,17,27.5,0,,,SSW,28,11:24,22.6,58,,NNE,11,1016.6,23.6,67,,S,13,1016.6
"Melbourne (Olympic Park), Victoria",27/12/2022,17.7,37.3,0,,,N,33,15:08,25.1,62,,ENE,7,1018.1,36.5,26,,N,15,1013.1
"Melbourne (Olympic Park), Victoria",28/12/2022,25,27.6,0,,,N,46,5:03,27.6,42,,W,9,1008.2,18,71,,SW,13,1013.4
"Melbourne (Olympic Park), Victoria",29/12/2022,14,19.3,0.8,,,SSE,33,12:26,15.8,58,,SSE,17,1019,18.4,55,,S,13,1017.5
"Melbourne (Olympic Park), Victoria",30/12/2022,12.6,26.2,0,,,SSW,30,14:55,18.2,70,,ENE,4,1015.9,25,52,,SSW,11,1012.5
"Melbourne (Olympic Park), Victoria",31/12/2022,17.9,30.3,0,,,SSE,30,16:09,20.6,78,,NNE,4,1014.3,27.4,54,,SSW,11,1010.4
"Melbourne (Olympic Park), Victoria",1/01/2023,18.4,35.9,0,,,N,31,12:47,24.6,65,,NNE,7,1010.8,35.3,34,,NW,11,1007.4
"Melbourne (Olympic Park), Victoria",2/01/2023,22.1,32,6.4,,,N,52,8:16,28.6,47,,N,22,1005.9,21.1,80,,SSW,13,1006.6
"Melbourne (Olympic Park), Victoria",3/01/2023,15.2,21.1,0.2,,,S,37,18:34,17.4,68,,SSE,11,1010.2,20.5,58,,SSW,17,1008.9
"Melbourne (Olympic Park), Victoria",4/01/2023,15,18.7,0,,,SW,52,15:31,15.6,62,,SSW,13,1010.7,16,76,,SSW,22,1011.2
"Melbourne (Olympic Park), Victoria",5/01/2023,14.1,21.6,1,,,S,39,12:00,18.4,66,,SE,13,1014.9,20.8,65,,S,15,1014.3
"Melbourne (Olympic Park), Victoria",6/01/2023,13.3,25.6,0,,,ESE,37,9:05,18.4,65,,ESE,15,1017.7,25.4,39,,SE,17,1015
"Melbourne (Olympic Park), Victoria",7/01/2023,13.2,30.2,0,,,SSE,28,17:27,18.5,66,,NE,9,1015.1,28.8,34,,S,11,1011.4
"Melbourne (Olympic Park), Victoria",8/01/2023,14.9,31.9,0,,,SE,24,17:49,20.3,67,,NE,4,1012.7,30,28,,SSW,11,1010.7
"Melbourne (Olympic Park), Victoria",9/01/2023,18.4,26.2,0,,,SSW,37,17:41,24.3,46,,S,6,1011.9,21.2,75,,S,17,1013.3
"Melbourne (Olympic Park), Victoria",10/01/2023,16.9,21.6,0,,,SSW,35,15:49,17.4,66,,SSE,9,1016.4,20.7,63,,SSW,15,1013.8
"Melbourne (Olympic Park), Victoria",11/01/2023,15.9,29.9,0,,,SSW,28,14:03,20.4,71,,NE,6,1011.4,27.9,49,,SSW,13,1008.6
"Melbourne (Olympic Park), Victoria",12/01/2023,18.7,24,0,,,SSW,28,18:11,18.7,87,,WSW,7,1014,22.9,73,,SSW,13,1013.9
"Melbourne (Olympic Park), Victoria",13/01/2023,18,24.2,0,,,S,31,17:09,20.4,76,,SSW,6,1017.1,23.3,70,,SSW,15,1015.5
"Melbourne (Olympic Park), Victoria",14/01/2023,20.2,37.6,0,,,NNW,43,13:40,23.3,75,,NE,6,1012.8,35.4,26,,NNW,15,1007.4
"Melbourne (Olympic Park), Victoria",15/01/2023,18,20.6,0,,,SSW,35,7:23,18.4,72,,S,13,1018.1,20.3,58,,SSW,15,1019.7
"Melbourne (Olympic Park), Victoria",16/01/2023,15.1,27,0,,,SSW,24,16:28,16.4,72,,NE,9,1019.5,25.2,50,,SSW,15,1017.1
"Melbourne (Olympic Park), Victoria",17/01/2023,16.3,37.2,0,,,NW,48,18:41,26.3,54,,N,20,1015.3,35.6,31,,N,20,1009.8
"Melbourne (Olympic Park), Victoria",18/01/2023,19.8,19.9,6,,,S,41,18:43,19.9,94,,SW,9,1010.9,16.7,85,,S,15,1012.6
"Melbourne (Olympic Park), Victoria",19/01/2023,14.7,19.3,4.6,,,SSW,41,23:50,16.3,56,,S,15,1016.8,17.5,53,,S,17,1016.7
"Melbourne (Olympic Park), Victoria",20/01/2023,15.5,21,0,,,SSW,35,17:20,17.5,50,,ESE,9,1017.8,20.3,49,,SSW,13,1016
"Melbourne (Olympic Park), Victoria",21/01/2023,13.8,23,0,,,SSW,43,16:19,17.2,76,,NW,2,1016.3,22.1,66,,SSW,15,1014.2
"Melbourne (Olympic Park), Victoria",22/01/2023,17.2,23.4,0,,,SSW,35,14:17,20,72,,SE,9,1017.1,22.6,70,,SSW,20,1015.1
"Melbourne (Olympic Park), Victoria",23/01/2023,18.2,28,0,,,S,24,15:17,20.1,69,,NW,7,1016.1,26.3,46,,SSW,11,1012.7
"Melbourne (Olympic Park), Victoria",24/01/2023,17.6,28.6,0,,,SSW,41,14:42,20.4,66,,NNE,7,1011.8,28.4,36,,NW,9,1009.2
"Melbourne (Olympic Park), Victoria",25/01/2023,17.2,30,1.8,,,SSW,35,18:31,20.3,77,,NNE,7,1012.1,27.6,50,,SW,7,1009.2
"Melbourne (Olympic Park), Victoria",26/01/2023,15.9,21.6,0,,,SSW,35,13:40,18.4,69,,SSW,9,1015.7,21.2,56,,SSW,15,1016.2
"Melbourne (Olympic Park), Victoria",27/01/2023,13.5,26.8,0,,,S,24,16:49,17.1,59,,E,9,1016.3,24.2,45,,SSW,11,1012.9
"Melbourne (Olympic Park), Victoria",28/01/2023,15.2,34.2,0,,,N,43,8:57,25.5,32,,N,11,1007.8,33.6,18,,NW,11,1006.7
"Melbourne (Olympic Park), Victoria",29/01/2023,19.5,23.8,0.2,,,SSW,24,3:24,20.7,84,, ,Calm,1012.7,22.1,77,,SSW,11,1012.5
"Melbourne (Olympic Park), Victoria",30/01/2023,17.9,21.7,0,,,S,33,15:47,18.3,71,,S,9,1014.7,20.4,63,,S,13,1012.2
"Melbourne (Olympic Park), Victoria",31/01/2023,15.6,22.2,0,,,S,30,16:00,18.7,67,,SE,7,1009.8,21.1,51,,SSW,13,1007.5
"Melbourne (Olympic Park), Victoria",1/02/2023,14.9,21,0,,,SSW,39,10:42,18.1,61,,WSW,7,1006.7,18.2,65,,SSW,13,1006.6
"Melbourne (Olympic Park), Victoria",2/02/2023,14.2,21.3,0.2,,,NNW,56,13:11,15.6,47,,NW,11,998.1,20.2,39,,NNW,28,990.3
"Melbourne (Olympic Park), Victoria",3/02/2023,11.4,18.8,11.2,,,WSW,41,15:42,13.4,61,,NNW,20,993.2,17.7,44,,SW,11,993.7
"Melbourne (Olympic Park), Victoria",4/02/2023,11.7,20.7,6.6,,,SSW,31,12:35,14.8,86,,WNW,11,1004,19.6,58,,SSW,11,1008.3
"Melbourne (Olympic Park), Victoria",5/02/2023,13.8,19.8,1.2,,,SSE,26,9:53,16.5,69,,W,6,1017.4,19,59,,S,7,1017.7
"Melbourne (Olympic Park), Victoria",6/02/2023,16,20.9,0,,,SSW,28,17:42,16.8,75,,W,9,1020.5,19.4,60,,S,13,1020.2
"Melbourne (Olympic Park), Victoria",7/02/2023,16.6,20.4,0,,,SSW,37,13:17,17.5,64,,SSE,11,1020,19.8,60,,SSW,15,1018.2
"Melbourne (Olympic Park), Victoria",8/02/2023,15,22.2,0,,,S,33,16:28,17.6,64,,S,7,1017.3,20.2,64,,SSW,15,1014.8
"Melbourne (Olympic Park), Victoria",9/02/2023,13.2,26.4,0.2,,,SSW,26,12:49,17.5,79,,ENE,7,1010.9,25.1,56,,SSW,13,1007.4
"Melbourne (Olympic Park), Victoria",10/02/2023,16.2,26.7,0,,,SSW,28,16:02,19,85,, ,Calm,1007.3,24.3,61,,SSW,15,1004.2
"Melbourne (Olympic Park), Victoria",11/02/2023,15.8,25.7,0,,,SSW,41,13:40,20.2,79,, ,Calm,1000.5,22.3,65,,SSW,22,1001.9
"Melbourne (Olympic Park), Victoria",12/02/2023,17.3,20.7,0,,,S,46,13:27,18.6,65,,WSW,9,1010,19.9,47,,S,17,1012.3
"Melbourne (Olympic Park), Victoria",13/02/2023,15.8,20.9,0,,,SSW,37,15:02,17.1,55,,SSE,13,1015.1,19.9,55,,SSW,15,1014.3
"Melbourne (Olympic Park), Victoria",14/02/2023,12,22.2,0,,,SSW,37,14:26,17.1,67,,ESE,9,1015.7,21.2,52,,SSW,17,1013.8
"Melbourne (Olympic Park), Victoria",15/02/2023,12.6,32.4,0,,,N,31,9:13,17.2,71,,NNE,7,1013.9,31.4,31,,WNW,11,1011.1
"Melbourne (Olympic Park), Victoria",16/02/2023,17.1,37.2,0,,,NNW,33,10:36,23.1,55,,NE,9,1013.3,35.4,24,,NNE,7,1010.3
"Melbourne (Olympic Park), Victoria",17/02/2023,22.8,40.5,0,,,NNW,46,13:58,29.9,33,,N,19,1010,39.6,16,,NNW,22,1005.9
"Melbourne (Olympic Park), Victoria",18/02/2023,17.4,24.9,0,,,SSW,31,16:47,18.1,68,,SSW,9,1014.3,22.7,50,,SSW,9,1015.2
"Melbourne (Olympic Park), Victoria",19/02/2023,14.9,27.9,0,,,S,30,17:45,19.3,71,,SE,4,1019,25.5,35,,SSW,9,1017.5
"Melbourne (Olympic Park), Victoria",20/02/2023,14.9,24,0,,,SSW,30,15:18,18.6,83,, ,Calm,1020.3,23.4,60,,SSW,11,1020.7
"Melbourne (Olympic Park), Victoria",21/02/2023,17.7,22.2,0,,,SSE,39,15:40,18.3,70,,SSE,13,1027.5,21.5,40,,SSE,13,1027.8
"Melbourne (Olympic Park), Victoria",22/02/2023,14.6,30.6,0,,,SSE,33,17:13,17.6,67,, ,Calm,1024.8,27.3,44,,SSW,13,1021.2
"Melbourne (Olympic Park), Victoria",23/02/2023,17.5,32.4,0,,,N,44,8:11,21.6,45,,N,22,1021.1,30.4,32,,NNE,13,1018.7
"Melbourne (Olympic Park), Victoria",24/02/2023,19.6,32.3,0,,,NNW,46,12:16,23.1,48,,N,19,1017.6,30.6,30,,N,22,1014.1
"Melbourne (Olympic Park), Victoria",25/02/2023,22.2,26.7,0,,,N,28,5:48,25,37,,N,17,1012.4,24.4,43,,WSW,9,1012.1
"Melbourne (Olympic Park), Victoria",26/02/2023,15.7,23.4,1.4,,,SSW,30,14:39,17.1,68,, ,Calm,1012.5,22.2,54,,S,9,1011.4
"Melbourne (Olympic Park), Victoria",27/02/2023,16.3,20.2,2.6,,,SSW,33,12:31,17.9,77,,S,13,1015.4,18.9,72,,S,11,1015.9
"Melbourne (Olympic Park), Victoria",28/02/2023,16.5,17.6,0.2,,,SSW,28,18:46,17.1,72,,SSE,6,1013.1,16,97,,SSW,9,1011.4
"Melbourne (Olympic Park), Victoria",1/03/2023,14.3,21.1,3.2,,,SSW,28,10:36,14.9,94,,W,7,1013.3,20.7,61,,SSW,9,1013.2
"Melbourne (Olympic Park), Victoria",2/03/2023,14.5,21.7,0.8,,,SSW,26,14:14,16.1,73,,WSW,9,1014.8,21.2,59,,SW,9,1014.3
"Melbourne (Olympic Park), Victoria",3/03/2023,15.5,19.8,0.2,,,SSW,35,13:07,16.6,65,,SE,13,1018.9,18.6,54,,SSW,24,1017.3
"Melbourne (Olympic Park), Victoria",4/03/2023,14.1,31.4,0,,,NNE,31,13:21,16.8,76,,NE,7,1013.3,30.2,36,,NNW,15,1008
"Melbourne (Olympic Park), Victoria",5/03/2023,16.5,32.9,0,,,NNW,44,10:18,23.2,57,,N,13,1003.9,29.2,31,,SSW,6,1000.8
"Melbourne (Olympic Park), Victoria",6/03/2023,15.5,25.3,5.6,,,NNW,50,9:54,17.4,63,,NW,13,1004.9,24,37,,NW,11,1003
"Melbourne (Olympic Park), Victoria",7/03/2023,15.4,23.2,0,,,NNW,50,15:08,16.7,55,,NNW,15,1006.7,21.3,39,,NW,15,1003.9
"Melbourne (Olympic Park), Victoria",8/03/2023,12.3,19.4,1,,,NW,48,23:33,13.4,62,,NW,11,1007.3,18.2,35,,W,9,1006.6
"Melbourne (Olympic Park), Victoria",9/03/2023,12.9,22.1,0,,,W,31,9:34,14.5,63,,WNW,7,1012,20.2,52,,S,9,1011.9
"Melbourne (Olympic Park), Victoria",10/03/2023,14.5,24,0,,,SSE,28,19:41,17.1,68,,NW,6,1017,22.5,51,,SSW,11,1014.5
"Melbourne (Olympic Park), Victoria",11/03/2023,13.3,24.7,0,,,SSW,31,16:49,16.4,86,, ,Calm,1014.4,24,47,,SSW,13,1011.9
"Melbourne (Olympic Park), Victoria",12/03/2023,15.5,20.7,0,,,SSW,37,14:44,17.4,67,,SSE,9,1014.8,19.6,58,,SSW,17,1015.4
"Melbourne (Olympic Park), Victoria",13/03/2023,11.7,22.4,0,,,S,30,15:34,16.4,68,,S,7,1018.2,21.3,55,,SSW,13,1016.6
"Melbourne (Olympic Park), Victoria",14/03/2023,15.9,30.5,0,,,NNW,31,9:23,17.6,81,,NNE,9,1016.5,30.3,34,,N,13,1012.8
"Melbourne (Olympic Park), Victoria",15/03/2023,17.6,22.9,0,,,SSW,24,14:28,19,81,,SSW,6,1013.8,21.6,69,,SSW,11,1010.3
"Melbourne (Olympic Park), Victoria",16/03/2023,17.3,28.5,0,,,WSW,39,20:28,18.6,63,,W,11,1010,27.6,40,,WSW,13,1007.4
"Melbourne (Olympic Park), Victoria",17/03/2023,15.8,24.6,2.6,,,SSW,28,23:34,16.8,64,,W,7,1016.6,22.6,41,,S,9,1014.7
"Melbourne (Olympic Park), Victoria",18/03/2023,14.6,36.2,0,,,N,52,10:56,23.1,43,,N,13,1011.4,32,27,,N,17,1008.9
"Melbourne (Olympic Park), Victoria",19/03/2023,17.3,19,0,,,SSW,28,18:58,17.4,74,,SSE,7,1019.7,18.1,70,,S,11,1020.1
"Melbourne (Olympic Park), Victoria",20/03/2023,14.9,20.8,0,,,SSW,41,14:29,15.7,56,,SE,17,1027.8,20.3,42,,S,15,1026.5
"Melbourne (Olympic Park), Victoria",21/03/2023,11.7,19.4,0,,,ESE,17,23:20,13.5,70,,NNE,6,1025.7,18.4,65,,NE,7,1022.7
"Melbourne (Olympic Park), Victoria",22/03/2023,13.5,22.8,1.6,,,SSW,24,15:01,17.3,86,,NE,2,1021,21.8,65,,S,13,1019.1
"Melbourne (Olympic Park), Victoria",23/03/2023,15.3,22.6,10.2,,,WNW,24,7:36,16.5,100,,S,9,1017.6,21.4,68,,SSW,9,1015.6
"Melbourne (Olympic Park), Victoria",24/03/2023,16.1,21.6,1.4,,,SSE,31,10:11,17.3,74,,SSE,7,1019.6,19.2,55,,S,13,1019
"Melbourne (Olympic Park), Victoria",25/03/2023,11.6,19.6,0.2,,,S,33,15:49,15.7,69,,SE,9,1021.7,18.9,55,,S,13,1019.1
"Melbourne (Olympic Park), Victoria",26/03/2023,10.7,19.9,0,,,S,20,15:36,14,74,, ,Calm,1017.5,19.1,63,,SSW,6,1014.4
"Melbourne (Olympic Park), Victoria",27/03/2023,13.9,18.3,0,,,N,26,16:15,16,84,,NNW,9,1013.1,17.6,81,,N,11,1010.5
"Melbourne (Olympic Park), Victoria",28/03/2023,15.5,20.9,8,,,SSW,24,14:56,16.7,95,, ,Calm,1012.4,20.2,69,,S,11,1009.9
"Melbourne (Olympic Park), Victoria",29/03/2023,14.9,18.5,5.8,,,S,43,16:48,14.9,91,,SSW,7,1009.3,17.9,60,,SSW,17,1008.6
"Melbourne (Olympic Park), Victoria",30/03/2023,12.4,19.1,8.2,,,WSW,31,0:23,14.3,69,,W,9,1011,18.4,57,,SSW,13,1010.1
"Melbourne (Olympic Park), Victoria",31/03/2023,14.1,19.4,0,,,S,33,14:53,15.2,71,,WNW,6,1013.2,19,67,,SSW,13,1012.6
"Melbourne (Olympic Park), Victoria",1/04/2023,11.3,16.4,4.6,,,SSE,33,9:22,13.3,74,,SE,9,1019.5,14.6,62,,SSW,13,1019.9
"Melbourne (Olympic Park), Victoria",2/04/2023,8.7,18.3,0.2,,,S,22,12:58,13.3,68,,NE,6,1022,17.8,54,,SSW,11,1019.4
"Melbourne (Olympic Park), Victoria",3/04/2023,8.8,22.6,0,,,SSW,19,14:58,13.3,78,,NE,7,1020.4,20.7,63,,SSW,11,1016.5
"Melbourne (Olympic Park), Victoria",4/04/2023,12,21.7,0,,,SSW,28,15:07,16.6,81,,N,7,1019.3,20.7,73,,SSW,11,1016.3
"Melbourne (Olympic Park), Victoria",5/04/2023,13.8,18.4,0,,,SSW,22,14:31,16.8,76,,SSE,2,1018.8,18,68,,S,9,1016.4
"Melbourne (Olympic Park), Victoria",6/04/2023,13.4,26.3,0,,,NNW,43,12:31,17,79,,NE,6,1012.3,24.2,40,,N,17,1007.4
"Melbourne (Olympic Park), Victoria",7/04/2023,16.1,19.9,4.4,,,N,41,12:40,17.9,71,,NNW,13,999.3,18,62,,NNW,17,997.3
"Melbourne (Olympic Park), Victoria",8/04/2023,13.7,18,11.2,,,SW,35,0:01,14.9,79,,W,13,1006.1,15,76,,SSW,15,1005.7
"Melbourne (Olympic Park), Victoria",9/04/2023,10.5,15.5,7.8,,,SSW,43,14:27,11.7,84,,W,9,1012.5,14.1,60,,SSW,17,1012.8
"Melbourne (Olympic Park), Victoria",10/04/2023,10.1,15.2,14.8,,,S,35,10:47,13.4,70,,S,15,1014.5,14.9,64,,SSW,13,1013.4
"Melbourne (Olympic Park), Victoria",11/04/2023,11.9,19.1,6,,,SSW,19,13:33,14.7,81,,ESE,2,1016,18.8,61,,S,9,1010.9
"Melbourne (Olympic Park), Victoria",12/04/2023,12.6,19.3,7,,,N,41,11:58,13.3,88,,N,13,1004.8,18.6,64,,N,20,1004.3
"Melbourne (Olympic Park), Victoria",13/04/2023,11.2,22.8,4.4,,,E,28,13:57,15.3,89,,SSW,4,1015.7,22.2,52,,E,11,1015.2
"Melbourne (Olympic Park), Victoria",14/04/2023,10.8,25.4,0,,,NNW,20,14:57,14.1,93,,NE,9,1015.5,24.5,44,,N,11,1010
"Melbourne (Olympic Park), Victoria",15/04/2023,13.8,21.2,0,,,NNW,54,9:50,20.6,51,,N,20,1001.1,18.5,69,,N,15,999.5
